TGenerator;TGenerator_cod;Name;Gtbus;Gtbus_Name;GENCO;GENCO_Name;Gtzone;Gtzone_Name;Qtmax_1;Qtmax_2;Qtmax_3;Qtmax_4;Qtmax_5;Qtmax_6;Qtmax_7;Qtmax_8;Qtmax_9;Qtmax_10;Qtmax_11;Qtmax_12;Qtmax_13;Qtmax_14;Qtmax_15;Qtmax_16;Qtmax_17;Qtmax_18;Qtmax_19;Qtmax_20;Qtmax_21;Qtmax_22;Qtmax_23;Qtmax_24;Qtmin_1;Qtmin_2;Qtmin_3;Qtmin_4;Qtmin_5;Qtmin_6;Qtmin_7;Qtmin_8;Qtmin_9;Qtmin_10;Qtmin_11;Qtmin_12;Qtmin_13;Qtmin_14;Qtmin_15;Qtmin_16;Qtmin_17;Qtmin_18;Qtmin_19;Qtmin_20;Qtmin_21;Qtmin_22;Qtmin_23;Qtmin_24;Rup;Rdown;UVC;Fuel
1;1;Thermal 1;2;RJ;36;GENCO 36;1;SECO;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;640;6;6;31;Nuclear
2;108;Thermal 20;6;GO;4;GENCO 4;1;SECO;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;16;2639;Diesel
3;110;Thermal 5;1;SP;67;GENCO 67;1;SECO;465;465;465;465;465;465;465;465;465;465;465;465;465;465;465;465;465;465;465;465;465;465;465;465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;279;279;654;Gas
4;12;Thermal 11;7;MT;65;GENCO 65;1;SECO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Gas
5;13;Thermal 4;2;RJ;36;GENCO 36;1;SECO;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;1350;14;14;20;Nuclear
6;137;Thermal 37;2;RJ;52;GENCO 52;1;SECO;1338;1338;1338;1338;1338;1338;1338;1338;1338;1338;1338;1338;1338;1338;1338;1338;1338;1338;1338;1338;1338;1338;1338;1338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;803;803;1151;Gas
7;146;Thermal 55;3;MG;46;GENCO 46;1;SECO;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;39;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;14;12;12;134;Biomass
8;15;Thermal 64;4;ES;59;GENCO 59;1;SECO;204;204;204;204;204;204;204;204;204;204;204;204;204;204;204;204;204;204;204;204;204;204;204;204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;122;122;916;Gas
9;153;Thermal 19;6;GO;91;GENCO 91;1;SECO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1832;Diesel
10;155;Thermal 63;6;GO;10;GENCO 10;1;SECO;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;40;1933;Diesel
11;182;Thermal 33;6;GO;8;GENCO 8;1;SECO;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;6;1496;Diesel
12;194;Thermal 22;8;RO;87;GENCO 87;1;SECO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;911;Oil
13;211;Thermal 56;2;RJ;67;GENCO 67;1;SECO;530;530;530;530;530;530;530;530;530;530;530;530;530;530;530;530;530;530;530;530;530;530;530;530;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;318;318;578;Gas
14;229;Thermal 82;5;MS;33;GENCO 33;1;SECO;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;50;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;15;15;124;Biomass
15;230;Thermal 84;1;SP;24;GENCO 24;1;SECO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;176;Biomass
16;245;Thermal 97;2;RJ;57;GENCO 57;1;SECO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3488;Gas
17;246;Thermal 95;2;RJ;57;GENCO 57;1;SECO;116;116;116;116;116;116;116;116;116;116;116;116;116;116;116;116;116;116;116;116;116;116;116;116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;70;3488;Gas
18;247;Thermal 93;4;ES;59;GENCO 59;1;SECO;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;22;22;5298;Gas
19;248;Thermal 91;1;SP;82;GENCO 82;1;SECO;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;10;10;5020;Gas
20;249;Thermal 96;2;RJ;57;GENCO 57;1;SECO;109;109;109;109;109;109;109;109;109;109;109;109;109;109;109;109;109;109;109;109;109;109;109;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;65;3891;Gas
21;251;Thermal 94;4;ES;59;GENCO 59;1;SECO;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;75;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;72;45;45;5298;Gas
22;253;Thermal 92;4;ES;59;GENCO 59;1;SECO;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;22;22;5298;Gas
23;334;Thermal 83;5;MS;28;GENCO 28;1;SECO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Gas
24;383;Thermal 54;2;RJ;89;GENCO 89;1;SECO;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335;335;201;201;0;Gas
25;4;Thermal 87;2;RJ;49;GENCO 49;1;SECO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;310;Oil
26;434;Thermal 85;5;MS;28;GENCO 28;1;SECO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Oil
27;47;Thermal 68;2;RJ;67;GENCO 67;1;SECO;830;830;830;830;830;830;830;830;830;830;830;830;830;830;830;830;830;830;830;830;830;830;830;830;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;498;498;381;Gas
28;49;Thermal 26;4;ES;59;GENCO 59;1;SECO;175;175;175;175;175;175;175;175;175;175;175;175;175;175;175;175;175;175;175;175;175;175;175;175;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;53;1242;Oil
29;50;Thermal 14;1;SP;67;GENCO 67;1;SECO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;470;Gas
30;54;Thermal 3;3;MG;67;GENCO 67;1;SECO;84;84;84;84;84;84;84;84;84;84;84;84;84;84;84;84;84;84;84;84;84;84;84;84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50;50;523;Gas
31;171;Thermal 62;2;RJ;31;GENCO 31;1;SECO;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;240;240;98;Gas
32;172;Thermal 15;2;RJ;31;GENCO 31;1;SECO;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;60;115;Gas
33;173;Thermal 72;2;RJ;31;GENCO 31;1;SECO;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;120;120;218;Gas
34;174;Thermal 16;2;RJ;31;GENCO 31;1;SECO;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;126;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76;76;820;Gas
35;62;Thermal 23;2;RJ;67;GENCO 67;1;SECO;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;360;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216;216;469;Gas
36;63;Thermal 53;3;MG;67;GENCO 67;1;SECO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3018;Gas
37;68;Thermal 9;5;MS;67;GENCO 67;1;SECO;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;210;210;319;Gas
38;86;Thermal 13;2;RJ;49;GENCO 49;1;SECO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;585;Gas
39;9;Thermal 39;2;RJ;49;GENCO 49;1;SECO;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;978;Gas
40;90;Thermal 2;2;RJ;67;GENCO 67;1;SECO;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;900;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;540;540;886;Gas
41;97;Thermal 73;1;SP;67;GENCO 67;1;SECO;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;210;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;126;126;398;Gas
42;107;Thermal 80;12;RS;43;GENCO 43;2;S;345;345;345;345;345;345;345;345;345;345;345;345;345;345;345;345;345;345;345;345;345;345;345;345;315;315;315;315;315;315;315;315;315;315;315;315;315;315;315;315;315;315;315;315;315;315;315;315;104;104;77;Coal
43;149;Thermal 79;12;RS;24;GENCO 24;2;S;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;7;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;2;2;97;Biomass
44;156;Thermal 29;12;RS;20;GENCO 20;2;S;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;350;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;105;105;103;Coal
45;169;Thermal 61;11;SC;61;GENCO 61;2;S;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;369;Biomass
46;24;Thermal 48;11;SC;30;GENCO 30;2;S;330;330;330;330;330;330;330;330;330;330;330;330;330;330;330;330;330;330;330;330;330;330;330;330;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99;99;285;Coal
47;25;Thermal 49;11;SC;30;GENCO 30;2;S;220;220;220;220;220;220;220;220;220;220;220;220;220;220;220;220;220;220;220;220;220;220;220;220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;66;332;Coal
48;254;Thermal 86;10;PR;7;GENCO 7;2;S;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;4;650;Gas
49;26;Thermal 45;11;SC;30;GENCO 30;2;S;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;24;393;Coal
50;27;Thermal 47;11;SC;30;GENCO 30;2;S;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;17;333;Coal
51;28;Thermal 38;10;PR;23;GENCO 23;2;S;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;476;Coal
52;35;Thermal 18;12;RS;1;GENCO 1;2;S;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Gas
53;48;Thermal 21;10;PR;23;GENCO 23;2;S;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Gas
54;64;Thermal 71;12;RS;67;GENCO 67;2;S;249;249;249;249;249;249;249;249;249;249;249;249;249;249;249;249;249;249;249;249;249;249;249;249;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;75;698;Diesel
55;106;Thermal 67;13;BA;46;GENCO 46;3;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;Biomass
56;112;Thermal 89;13;BA;78;GENCO 78;3;NE;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;1496;Oil
57;144;Thermal 10;18;PE;68;GENCO 68;3;NE;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;132;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;40;2021;Oil
58;147;Thermal 74;13;BA;55;GENCO 55;3;NE;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;17;183;Gas
59;151;Thermal 12;16;RN;85;GENCO 85;3;NE;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;16;2036;Diesel
60;152;Thermal 70;18;PE;86;GENCO 86;3;NE;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;49;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;15;1226;Oil
61;159;Thermal 75;18;PE;45;GENCO 45;3;NE;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;43;2281;Diesel
62;160;Thermal 24;18;PE;45;GENCO 45;3;NE;94;94;94;94;94;94;94;94;94;94;94;94;94;94;94;94;94;94;94;94;94;94;94;94;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;28;2281;Diesel
63;161;Thermal 25;16;RN;85;GENCO 85;3;NE;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;17;2036;Diesel
64;163;Thermal 43;15;CE;42;GENCO 42;3;NE;365;365;365;365;365;365;365;365;365;365;365;365;365;365;365;365;365;365;365;365;365;365;365;365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;110;1028;Coal
65;164;Thermal 90;13;BA;78;GENCO 78;3;NE;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;136;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;41;1842;Oil
66;166;Thermal 88;13;BA;78;GENCO 78;3;NE;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;123;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;37;1842;Oil
67;167;Thermal 65;15;CE;32;GENCO 32;3;NE;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;720;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;216;216;1063;Coal
68;170;Thermal 59;18;PE;83;GENCO 83;3;NE;381;381;381;381;381;381;381;381;381;381;381;381;381;381;381;381;381;381;381;381;381;381;381;381;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;114;114;1278;Oil
69;221;Thermal 50;13;BA;84;GENCO 84;3;NE;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;510;Biomass
70;224;Thermal 81;20;SE;17;GENCO 17;3;NE;1593;1593;1593;1593;1593;1593;1593;1593;1593;1593;1593;1593;1593;1593;1593;1593;1593;1593;1593;1593;1593;1593;1593;1593;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;956;956;419;Gas
71;42;Thermal 8;15;CE;39;GENCO 39;3;NE;327;327;327;327;327;327;327;327;327;327;327;327;327;327;327;327;327;327;327;327;327;327;327;327;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;196;196;277;Gas
72;43;Thermal 7;13;BA;67;GENCO 67;3;NE;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;174;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104;104;375;Gas
73;52;Thermal 30;17;PB;8;GENCO 8;3;NE;169;169;169;169;169;169;169;169;169;169;169;169;169;169;169;169;169;169;169;169;169;169;169;169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;51;1242;Oil
74;53;Thermal 27;13;BA;12;GENCO 12;3;NE;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;43;1406;Oil
75;55;Thermal 28;13;BA;12;GENCO 12;3;NE;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;144;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43;43;1406;Oil
76;57;Thermal 31;15;CE;8;GENCO 8;3;NE;141;141;141;141;141;141;141;141;141;141;141;141;141;141;141;141;141;141;141;141;141;141;141;141;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42;42;1211;Oil
77;58;Thermal 6;15;CE;67;GENCO 67;3;NE;184;184;184;184;184;184;184;184;184;184;184;184;184;184;184;184;184;184;184;184;184;184;184;184;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;110;110;481;Gas
